id_municipio,ano,populacao_total,id_municipio_nome,pib,impostos_liquidos,valor_adicionado_precos_correntes_total,valor_adicionado_correntes_agropecuaria,valor_adicionado_correntes_industria,valor_adicionado_correntes_servicos,valor_adicionado_correntes_adm_defesa_edu_saude_seguranca_social,NM_UF,NM_UF_SIGLA,CD_MUN,AR_MUN_2024,nome_municipio,total_alfabetizados,quantidade_matricula,nome,centroide,nome_mesorregiao,longitude,latitude,pib_per_capita,va_per_capita,taxa_alfabetizacao,taxa_matricula,densidade_populacional,participacao_impostos,taxa_va_agroupecuaria,taxa_va_industria,taxa_va_servicos,taxa_va_addess,cluster_original,cluster_hierarquico
1100056,2017,16567,Cerejeiras,439245000,61087000,378158000,61940000,21925000,186474000,107819000,Rondônia,RO,1100056.0,2783.297,Cerejeiras (RO),11530,4042,Cerejeiras,POINT(-61.2609481062464 -13.2036606618277),Leste Rondoniense,-61.2609481062464,-13.2036606618277,26513.249230397774,22825.979356552183,0.6959618518742078,0.2439789943864308,5.9522932694570505,0.1390727270657605,0.1410146956709808,0.0499151953920932,0.4245330054980705,0.2454643763730947,3.0,1.0
1100056,2018,16444,Cerejeiras,470647000,68761000,401886000,61973000,21638000,208479000,109796000,Rondônia,RO,1100056.0,2783.297,Cerejeiras (RO),11530,4030,Cerejeiras,POINT(-61.2609481062464 -13.2036606618277),Leste Rondoniense,-61.2609481062464,-13.2036606618277,28621.199221600586,24439.674045244465,0.7011675991243007,0.2450741911943566,5.908101075810451,0.1460988809022473,0.1316761819367806,0.0459750088707672,0.4429625600503137,0.233287368239891,3.0,1.0
1100056,2019,16323,Cerejeiras,506494000,76665000,429829000,70992000,16155000,230264000,112419000,Rondônia,RO,1100056.0,2783.297,Cerejeiras (RO),11530,3725,Cerejeiras,POINT(-61.2609481062464 -13.2036606618277),Leste Rondoniense,-61.2609481062464,-13.2036606618277,31029.467622373337,26332.72070085156,0.7063652514856338,0.2282055994608834,5.864627454418267,0.1513640832862778,0.1401635557380739,0.0318957381528705,0.454623351905452,0.2219552452743764,3.0,1.0
1100056,2020,16204,Cerejeiras,600630000,89923000,510708000,94758000,23580000,276768000,115601000,Rondônia,RO,1100056.0,2783.297,Cerejeiras (RO),11530,3839,Cerejeiras,POINT(-61.2609481062464 -13.2036606618277),Leste Rondoniense,-61.2609481062464,-13.2036606618277,37066.77363613922,31517.40311034313,0.7115527030362874,0.2369168106640335,5.8218724052805,0.1497144664768659,0.157764347435193,0.039258778282803,0.4607961640277708,0.1924662437773671,3.0,1.0
1100064,2016,16925,Colorado do Oeste,306518000,18474000,288044000,72685000,28557000,86000000,100803000,Rondônia,RO,1100064.0,1451.063,Colorado do Oeste (RO),11379,5168,Colorado do Oeste,POINT(-60.5502461206796 -13.1590899778977),Leste Rondoniense,-60.5502461206796,-13.1590899778977,18110.36927621861,17018.847858197933,0.6723190546528803,0.3053471196454948,11.663862974936304,0.0602705224489263,0.2371312614593596,0.0931658173418853,0.2805707984522931,0.3288648627486803,1.0,2.0
1100064,2017,16579,Colorado do Oeste,328377000,19615000,308762000,78346000,29208000,91683000,109525000,Rondônia,RO,1100064.0,1451.063,Colorado do Oeste (RO),11379,5017,Colorado do Oeste,POINT(-60.5502461206796 -13.1590899778977),Leste Rondoniense,-60.5502461206796,-13.1590899778977,19806.803787924484,18623.68055974425,0.6863502020628506,0.3026117377405151,11.425417090781034,0.0597331725425349,0.2385855282190896,0.088946546195379,0.2792004312116866,0.3335343218313097,1.0,2.0
1100064,2018,16227,Colorado do Oeste,330232000,21369000,308862000,73479000,26046000,103423000,105915000,Rondônia,RO,1100064.0,1451.063,Colorado do Oeste (RO),11379,4974,Colorado do Oeste,POINT(-60.5502461206796 -13.1590899778977),Leste Rondoniense,-60.5502461206796,-13.1590899778977,20350.7734023541,19033.83250138658,0.7012386762802736,0.3065261601035312,11.182836306900526,0.0647090530293854,0.2225072070544344,0.0788718234453354,0.3131828532667942,0.3207290632040505,1.0,2.0
1100064,2019,15882,Colorado do Oeste,334922000,22069000,312853000,72324000,20643000,110991000,108895000,Rondônia,RO,1100064.0,1451.063,Colorado do Oeste (RO),11379,4887,Colorado do Oeste,POINT(-60.5502461206796 -13.1590899778977),Leste Rondoniense,-60.5502461206796,-13.1590899778977,21088.15010703941,19698.58959828737,0.7164714771439366,0.3077068379297317,10.94507957269946,0.0658929541803763,0.2159428165363875,0.0616352464155833,0.3313935782062689,0.3251354046613838,0.0,0.0
1100064,2020,15544,Colorado do Oeste,366922000,24075000,342847000,88923000,24321000,118570000,111034000,Rondônia,RO,1100064.0,1451.063,Colorado do Oeste (RO),11379,4795,Colorado do Oeste,POINT(-60.5502461206796 -13.1590899778977),Leste Rondoniense,-60.5502461206796,-13.1590899778977,23605.37828100875,22056.54915079773,0.7320509521358723,0.3084791559444158,10.712146888177838,0.0656134001231869,0.2423485100375556,0.0662838423425142,0.3231476989659927,0.3026092739056257,1.0,2.0
1100072,2016,7921,Corumbiara,236624000,8747000,227876000,132177000,10055000,30225000,55419000,Rondônia,RO,1100072.0,3060.321,Corumbiara (RO),5480,1949,Corumbiara,POINT(-61.0916568055514 -12.9267031986804),Leste Rondoniense,-61.0916568055514,-12.9267031986804,29872.99583385936,28768.589824517105,0.6918318394142153,0.2460547910617346,2.5882905747468974,0.0369658191899384,0.5585950706606262,0.0424935763067144,0.1277342957603624,0.2342070119683548,1.0,2.0
1100072,2017,7746,Corumbiara,332804000,10032000,322772000,227123000,10270000,27788000,57591000,Rondônia,RO,1100072.0,3060.321,Corumbiara (RO),5480,1807,Corumbiara,POINT(-61.0916568055514 -12.9267031986804),Leste Rondoniense,-61.0916568055514,-12.9267031986804,42964.62690420862,41669.50684224116,0.7074619158275239,0.2332816937774335,2.5311070309291086,0.0301438684631194,0.6824527349430897,0.0308590040985084,0.0834965925890313,0.1730477999062511,1.0,2.0
1100072,2018,7567,Corumbiara,320416000,10379000,310037000,212545000,9813000,30557000,57122000,Rondônia,RO,1100072.0,3060.321,Corumbiara (RO),5480,1737,Corumbiara,POINT(-61.0916568055514 -12.9267031986804),Leste Rondoniense,-61.0916568055514,-12.9267031986804,42343.86150389851,40972.24791859389,0.724197171930752,0.2295493590590722,2.4726164346811985,0.0323922650554279,0.6633407819834215,0.0306258114451213,0.0953666483571357,0.1782744931588934,1.0,2.0
1100072,2019,7391,Corumbiara,349289000,10547000,338741000,238296000,8466000,33376000,58603000,Rondônia,RO,1100072.0,3060.321,Corumbiara (RO),5480,1621,Corumbiara,POINT(-61.0916568055514 -12.9267031986804),Leste Rondoniense,-61.0916568055514,-12.9267031986804,47258.69300500609,45831.55188743066,0.7414422946827223,0.2193207955621702,2.4151061277558794,0.0301956259716166,0.6822316190890638,0.0242378088058885,0.0955541113519177,0.1677779718227599,1.0,2.0
1100072,2020,7220,Corumbiara,268353000,10199000,258154000,155648000,10846000,34753000,56907000,Rondônia,RO,1100072.0,3060.321,Corumbiara (RO),5480,1634,Corumbiara,POINT(-61.0916568055514 -12.9267031986804),Leste Rondoniense,-61.0916568055514,-12.9267031986804,37168.0055401662,35755.40166204986,0.7590027700831025,0.2263157894736842,2.359229636368211,0.0380059101258417,0.5800121481779597,0.0404169135429825,0.1295047940585721,0.212060234094644,1.0,2.0
1100080,2016,16891,Costa Marques,206101000,7028000,199073000,62562000,6632000,38856000,91023000,Rondônia,RO,1100080.0,4987.177,Costa Marques (RO),8772,4209,Costa Marques,POINT(-64.0586026986492 -12.1470859394294),Madeira-Guaporé,-64.0586026986492,-12.1470859394294,12201.823456278493,11785.743887277247,0.5193298206145285,0.2491859570185305,3.3868860078557472,0.034099786027239,0.3035502011149873,0.0321783979699273,0.1885289251386456,0.4416426897492006,0.0,0.0
1100080,2017,17369,Costa Marques,212879000,7194000,205684000,62852000,5819000,38854000,98159000,Rondônia,RO,1100080.0,4987.177,Costa Marques (RO),8772,4084,Costa Marques,POINT(-64.0586026986492 -12.1470859394294),Madeira-Guaporé,-64.0586026986492,-12.1470859394294,12256.2611549312,11842.01738729921,0.5050377108641834,0.2351315562208532,3.4827318140102106,0.0337938453299761,0.2952475349846626,0.0273347770329623,0.1825168288088538,0.4611023163393289,0.0,0.0
1100080,2018,17855,Costa Marques,230151000,7683000,222468000,63525000,7206000,42875000,108861000,Rondônia,RO,1100080.0,4987.177,Costa Marques (RO),8772,3842,Costa Marques,POINT(-64.0586026986492 -12.1470859394294),Madeira-Guaporé,-64.0586026986492,-12.1470859394294,12890.00280033604,12459.703164379724,0.4912909549145897,0.2151778213385606,3.5801817340752096,0.0333824315340798,0.2760144426919718,0.0313098791662864,0.1862907395579424,0.4729981620762021,0.0,0.0
1100080,2019,18331,Costa Marques,238796000,8220000,230576000,67535000,4289000,45160000,113592000,Rondônia,RO,1100080.0,4987.177,Costa Marques (RO),8772,3638,Costa Marques,POINT(-64.0586026986492 -12.1470859394294),Madeira-Guaporé,-64.0586026986492,-12.1470859394294,13026.894332005892,12578.473623915772,0.4785336315531067,0.1984616223883039,3.67562651175204,0.0344226871471883,0.2828146200103854,0.0179609373691351,0.1891153955677649,0.475686359905526,0.0,0.0
1100080,2020,18798,Costa Marques,261944000,9276000,252668000,80684000,6204000,48322000,117458000,Rondônia,RO,1100080.0,4987.177,Costa Marques (RO),8772,3628,Costa Marques,POINT(-64.0586026986492 -12.1470859394294),Madeira-Guaporé,-64.0586026986492,-12.1470859394294,13934.67390147888,13441.21715076072,0.4666453878072135,0.1929992552399191,3.769266661279518,0.0354121491616528,0.308020034816602,0.0236844516385181,0.1844745441773814,0.4484088202058455,0.0,0.0
1100098,2016,31385,Espigão D'Oeste,543318000,42129000,501189000,115439000,55554000,159456000,170741000,Rondônia,RO,1100098.0,4518.038,Espigão D'Oeste (RO),21233,7903,Espigão D'Oeste,POINT(-60.7847620737779 -11.3511422683692),Leste Rondoniense,-60.7847620737779,-11.3511422683692,17311.39079177951,15969.061653656205,0.6765333758164729,0.2518081886251394,6.946599386724946,0.0775402250615661,0.2124704132754666,0.1022495113359027,0.2934855830287235,0.3142561078410801,0.0,0.0
1100098,2017,31713,Espigão D'Oeste,566361000,44116000,522246000,124625000,47022000,163761000,186837000,Rondônia,RO,1100098.0,4518.038,Espigão D'Oeste (RO),21233,7697,Espigão D'Oeste,POINT(-60.7847620737779 -11.3511422683692),Leste Rondoniense,-60.7847620737779,-11.3511422683692,17858.95374136789,16467.88383312837,0.6695361523665374,0.2427080377132406,7.019197271027823,0.077893781528036,0.2200451655392938,0.083024784545546,0.2891459687372542,0.3298902996498699,0.0,0.0
1100098,2018,32047,Espigão D'Oeste,606072000,48889000,557184000,120026000,59389000,183007000,194761000,Rondônia,RO,1100098.0,4518.038,Espigão D'Oeste (RO),21233,7550,Espigão D'Oeste,POINT(-60.7847620737779 -11.3511422683692),Leste Rondoniense,-60.7847620737779,-11.3511422683692,18911.97303959809,17386.463631541174,0.6625581177645333,0.2355914750210628,7.093123165409411,0.0806653334917303,0.1980391768634749,0.0979900077878535,0.3019558732295833,0.3213496086273578,0.0,0.0
1100098,2019,32374,Espigão D'Oeste,624787000,53499000,571288000,128213000,47895000,193894000,201285000,Rondônia,RO,1100098.0,4518.038,Espigão D'Oeste (RO),21233,7125,Espigão D'Oeste,POINT(-60.7847620737779 -11.3511422683692),Leste Rondoniense,-60.7847620737779,-11.3511422683692,19299.03626366837,17646.506455797862,0.6558658182492123,0.2200840180391672,7.165499714699169,0.0856275818799046,0.205210735818767,0.0766581250890303,0.3103361625642019,0.3221657941026302,3.0,1.0
1100098,2020,32695,Espigão D'Oeste,666321000,58284000,608036000,137802000,54519000,213565000,202151000,Rondônia,RO,1100098.0,4518.038,Espigão D'Oeste (RO),21233,7013,Espigão D'Oeste,POINT(-60.7847620737779 -11.3511422683692),Leste Rondoniense,-60.7847620737779,-11.3511422683692,20379.90518427894,18597.216699801196,0.6494265178161799,0.2144976296069735,7.236548253910215,0.0874713538969955,0.2068102311048278,0.0818209241491713,0.3205136863463706,0.3033838045026346,3.0,1.0
1100106,2016,44994,Guajará-Mirim,740352000,97062000,643290000,49929000,29306000,313276000,250779000,Rondônia,RO,1100106.0,24856.877,Guajará-Mirim (RO),27128,14307,Guajará-Mirim,POINT(-64.537710733004 -11.3055098790143),Madeira-Guaporé,-64.537710733004,-11.3055098790143,16454.460594745968,14297.239631950926,0.6029248344223674,0.3179757300973463,1.8101228082675067,0.131102502593361,0.0674395422717842,0.0395838736168741,0.4231446663208852,0.3387294151970954,3.0,1.0
1100106,2017,45385,Guajará-Mirim,775195000,103238000,671956000,47074000,25188000,324254000,275442000,Rondônia,RO,1100106.0,24856.877,Guajará-Mirim (RO),27128,13822,Guajará-Mirim,POINT(-64.537710733004 -11.3055098790143),Madeira-Guaporé,-64.537710733004,-11.3055098790143,17080.423047262313,14805.684697587309,0.5977305277073923,0.3045499614410047,1.8258528615642264,0.1331768135759389,0.0607253658756828,0.032492469636672,0.4182870116551319,0.3553196292545746,3.0,1.0
1100106,2018,45783,Guajará-Mirim,837459000,114650000,722809000,46931000,29042000,362004000,284832000,Rondônia,RO,1100106.0,24856.877,Guajará-Mirim (RO),27128,13278,Guajará-Mirim,POINT(-64.537710733004 -11.3055098790143),Madeira-Guaporé,-64.537710733004,-11.3055098790143,18291.92058187537,15787.71596444095,0.5925343468099513,0.2900203132166961,1.841864527068304,0.1369022244671082,0.05603975836429,0.0346787126295138,0.4322647437068561,0.3401145608322318,3.0,1.0
1100106,2019,46174,Guajará-Mirim,892778000,126973000,765804000,49489000,24156000,394407000,297752000,Rondônia,RO,1100106.0,24856.877,Guajará-Mirim (RO),27128,12964,Guajará-Mirim,POINT(-64.537710733004 -11.3055098790143),Madeira-Guaporé,-64.537710733004,-11.3055098790143,19335.08034824793,16585.177805691514,0.587516784337506,0.2807640663576904,1.8575945803650236,0.1422223665905745,0.0554325935450918,0.0270571183429699,0.4417749989359056,0.3335118024861723,3.0,1.0
1100106,2020,46556,Guajará-Mirim,984614000,139462000,845152000,59384000,41650000,443136000,300982000,Rondônia,RO,1100106.0,24856.877,Guajará-Mirim (RO),27128,12572,Guajará-Mirim,POINT(-64.537710733004 -11.3055098790143),Madeira-Guaporé,-64.537710733004,-11.3055098790143,21149.02483031188,18153.449609072944,0.5826961079130509,0.2700403814760718,1.8729625608237108,0.1416412929330681,0.0603119598136934,0.0423008407355572,0.450060632897765,0.305685273619916,3.0,1.0
1100114,2016,52252,Jaru,1313922000,126374000,1187548000,166004000,228607000,498283000,294654000,Rondônia,RO,1100114.0,2944.14,Jaru (RO),36960,14262,Jaru,POINT(-62.5846289302498 -10.5922624897705),Leste Rondoniense,-62.5846289302498,-10.5922624897705,25145.870014544897,22727.32144224145,0.7073413457858072,0.2729464900865038,17.747797319420954,0.0961807474111857,0.1263423551778568,0.1739882580548921,0.3792333182639456,0.2242553210921196,3.0,1.0
1100114,2017,52094,Jaru,1354733000,139374000,1215359000,172325000,221454000,505476000,316105000,Rondônia,RO,1100114.0,2944.14,Jaru (RO),36960,13587,Jaru,POINT(-62.5846289302498 -10.5922624897705),Leste Rondoniense,-62.5846289302498,-10.5922624897705,26005.54766383845,23330.114792490494,0.7094866971244289,0.2608169846815372,17.694131393208202,0.1028793127501876,0.1272021867039483,0.1634668971671908,0.373118540701378,0.2333338008301266,3.0,1.0
1100114,2018,51933,Jaru,1484555000,161317000,1323238000,174427000,232366000,590340000,326104000,Rondônia,RO,1100114.0,2944.14,Jaru (RO),36960,13423,Jaru,POINT(-62.5846289302498 -10.5922624897705),Leste Rondoniense,-62.5846289302498,-10.5922624897705,28585.96653380317,25479.714247203126,0.7116862110796603,0.2584676409989794,17.639446493712935,0.1086635389055979,0.117494468039244,0.1565223248717629,0.397654515999744,0.2196644785811236,3.0,1.0
1100114,2019,51775,Jaru,1500855000,176667000,1324188000,169612000,168940000,646846000,338790000,Rondônia,RO,1100114.0,2944.14,Jaru (RO),36960,13672,Jaru,POINT(-62.5846289302498 -10.5922624897705),Leste Rondoniense,-62.5846289302498,-10.5922624897705,28988.025108643167,25575.81844519556,0.7138580395943989,0.2640656687590536,17.585780567500187,0.1177109047842729,0.1130102508236971,0.1125625060382248,0.4309850052136948,0.2257313331401101,3.0,1.0
1100114,2020,51620,Jaru,1665151000,189008000,1476144000,223881000,195777000,712670000,343815000,Rondônia,RO,1100114.0,2944.14,Jaru (RO),36960,13623,Jaru,POINT(-62.5846289302498 -10.5922624897705),Leste Rondoniense,-62.5846289302498,-10.5922624897705,32257.865168539327,28596.358000774893,0.7160015497869043,0.2639093374660984,17.53313361456996,0.1135080241972049,0.1344508696208332,0.1175731209962339,0.427991215211113,0.2064767699746149,3.0,1.0
1100122,2016,125762,Ji-Paraná,2985775000,397114000,2588661000,140867000,419459000,1359864000,668470000,Rondônia,RO,1100122.0,6896.649,Ji-Paraná (RO),92201,34542,Ji-Paraná,POINT(-61.7571804718937 -10.4618678835131),Leste Rondoniense,-61.7571804718937,-10.4618678835131,23741.471986768654,20583.809099728056,0.7331387859607831,0.2746616625053673,18.23523279204147,0.1330019844094079,0.0471793755390141,0.1404858035183495,0.455447580611399,0.2238849210004102,3.0,1.0
1100122,2017,126826,Ji-Paraná,3062162000,409294000,2652867000,142861000,365557000,1412419000,732031000,Rondônia,RO,1100122.0,6896.649,Ji-Paraná (RO),92201,33243,Ji-Paraná,POINT(-61.7571804718937 -10.4618678835131),Leste Rondoniense,-61.7571804718937,-10.4618678835131,24144.59180294261,20917.37498620157,0.7269881570025074,0.2621150237333039,18.38951061595276,0.1336617723033595,0.0466536388342615,0.1193787265337366,0.4612489476389557,0.2390569146896865,3.0,1.0
1100122,2018,127907,Ji-Paraná,3466810000,452289000,3014520000,141765000,481062000,1621256000,770438000,Rondônia,RO,1100122.0,6896.649,Ji-Paraná (RO),92201,32942,Ji-Paraná,POINT(-61.7571804718937 -10.4618678835131),Leste Rondoniense,-61.7571804718937,-10.4618678835131,27104.14598106437,23568.061169443423,0.7208440507556272,0.2575464986279093,18.54625340509572,0.1304625866430522,0.0408920592706263,0.1387621473342929,0.4676506644436816,0.2222325423083468,3.0,1.0
1100122,2019,128969,Ji-Paraná,3783206000,521724000,3261482000,140589000,519940000,1800290000,800663000,Rondônia,RO,1100122.0,6896.649,Ji-Paraná (RO),92201,32378,Ji-Paraná,POINT(-61.7571804718937 -10.4618678835131),Leste Rondoniense,-61.7571804718937,-10.4618678835131,29334.227605083397,25288.88337507463,0.7149082337616016,0.2510525785266226,18.700241233097405,0.1379052581329169,0.0371613388221524,0.1374337004117671,0.4758635929420708,0.2116361096910927,3.0,1.0
1100122,2020,130009,Ji-Paraná,4057176000,566025000,3491151000,155961000,589497000,1949827000,795866000,Rondônia,RO,1100122.0,6896.649,Ji-Paraná (RO),92201,32032,Ji-Paraná,POINT(-61.7571804718937 -10.4618678835131),Leste Rondoniense,-61.7571804718937,-10.4618678835131,31206.885677145427,26853.148628171897,0.7091893638132745,0.2463829427193502,18.85103910609341,0.1395120645493318,0.0384407775260427,0.145297369401771,0.4805872360479308,0.1961625524749234,3.0,1.0
1100130,2016,37289,Machadinho D'Oeste,512904000,26387000,486517000,129239000,44112000,115904000,197263000,Rondônia,RO,1100130.0,8509.27,Machadinho D'Oeste (RO),21517,9493,Machadinho D'Oeste,POINT(-62.0102481941873 -9.20393838734944),Leste Rondoniense,-62.0102481941873,-9.20393838734944,13754.833865214943,13047.198905843548,0.5770334414974926,0.2545790983936281,4.382162042102319,0.0514462745465038,0.2519750284653658,0.0860043984839268,0.225976011105392,0.3846002370814032,0.0,0.0
1100130,2017,38185,Machadinho D'Oeste,587758000,28930000,558827000,183427000,37754000,118453000,219193000,Rondônia,RO,1100130.0,8509.27,Machadinho D'Oeste (RO),21517,9343,Machadinho D'Oeste,POINT(-62.0102481941873 -9.20393838734944),Leste Rondoniense,-62.0102481941873,-9.20393838734944,15392.379206494696,14634.725677622102,0.5634935183972765,0.2446772292785125,4.487458971216097,0.0492209378689868,0.3120791209987784,0.0642339194022029,0.2015336243828242,0.3729306959667073,1.0,2.0
1100130,2018,39097,Machadinho D'Oeste,642283000,31545000,610738000,190494000,47013000,130640000,242591000,Rondônia,RO,1100130.0,8509.27,Machadinho D'Oeste (RO),21517,9261,Machadinho D'Oeste,POINT(-62.0102481941873 -9.20393838734944),Leste Rondoniense,-62.0102481941873,-9.20393838734944,16427.93564723636,15621.096247793948,0.5503491316469294,0.236872394301353,4.594636202635479,0.049113864137771,0.2965888868302602,0.0731967061248701,0.2033994360741293,0.3777011068329692,1.0,2.0
1100130,2019,39991,Machadinho D'Oeste,632997000,33151000,599847000,175136000,35323000,138249000,251138000,Rondônia,RO,1100130.0,8509.27,Machadinho D'Oeste (RO),21517,9134,Machadinho D'Oeste,POINT(-62.0102481941873 -9.20393838734944),Leste Rondoniense,-62.0102481941873,-9.20393838734944,15828.486409442125,14999.549898727211,0.5380460603635818,0.2284013903128204,4.699698093961056,0.0523714962314197,0.2766774566072193,0.0558027921143386,0.2184038786913682,0.3967443763556541,0.0,0.0
1100130,2020,40867,Machadinho D'Oeste,700188000,35828000,664359000,226106000,35776000,150319000,252158000,Rondônia,RO,1100130.0,8509.27,Machadinho D'Oeste (RO),21517,9117,Machadinho D'Oeste,POINT(-62.0102481941873 -9.20393838734944),Leste Rondoniense,-62.0102481941873,-9.20393838734944,17133.3349646414,16256.612915065944,0.5265128343161964,0.223089534343113,4.802644645192831,0.0511691145806554,0.3229218438476523,0.0510948488120333,0.2146837706444554,0.3601289939273452,1.0,2.0
1100148,2016,20428,Nova Brasilândia D'Oeste,307760000,17286000,290474000,94102000,16298000,67526000,112548000,Rondônia,RO,1100148.0,1703.008,Nova Brasilândia D'Oeste (RO),11515,4280,Nova Brasilândia D'Oeste,POINT(-62.2801985161755 -11.6431615019417),Leste Rondoniense,-62.2801985161755,-11.6431615019417,15065.59624045428,14219.404738594088,0.5636870961425494,0.2095163501076953,11.99524605873842,0.0561671432284897,0.3057642318689888,0.0529568494931115,0.2194112295295035,0.3657005458799064,1.0,2.0
1100148,2017,20443,Nova Brasilândia D'Oeste,345425000,18751000,326674000,115926000,16943000,71735000,122069000,Rondônia,RO,1100148.0,1703.008,Nova Brasilândia D'Oeste (RO),11515,4172,Nova Brasilândia D'Oeste,POINT(-62.2801985161755 -11.6431615019417),Leste Rondoniense,-62.2801985161755,-11.6431615019417,16896.98185197867,15979.748569192388,0.5632734921489019,0.2040796360612434,12.004054003269507,0.0542838532242889,0.335603966128682,0.0490497213577477,0.2076717087645654,0.3533878555402764,1.0,2.0
1100148,2018,20459,Nova Brasilândia D'Oeste,345779000,19815000,325964000,103925000,16858000,78531000,126649000,Rondônia,RO,1100148.0,1703.008,Nova Brasilândia D'Oeste (RO),11515,3861,Nova Brasilândia D'Oeste,POINT(-62.2801985161755 -11.6431615019417),Leste Rondoniense,-62.2801985161755,-11.6431615019417,16901.070433550027,15932.548022875018,0.5628329830392492,0.1887189012170682,12.013449144102667,0.0573053887020322,0.300553243545733,0.0487536837112722,0.2271132717718542,0.3662715202484824,1.0,2.0
1100148,2019,20474,Nova Brasilândia D'Oeste,359625000,23790000,335835000,102520000,13787000,86382000,133146000,Rondônia,RO,1100148.0,1703.008,Nova Brasilândia D'Oeste (RO),11515,3658,Nova Brasilândia D'Oeste,POINT(-62.2801985161755 -11.6431615019417),Leste Rondoniense,-62.2801985161755,-11.6431615019417,17564.96043762821,16402.998925466447,0.5624206310442512,0.1786656246947348,12.022257088633758,0.0661522419186652,0.2850747306221758,0.0383371567605144,0.2402002085505735,0.3702356621480709,1.0,2.0
1100148,2020,20489,Nova Brasilândia D'Oeste,403373000,26898000,376475000,123270000,22560000,100851000,129794000,Rondônia,RO,1100148.0,1703.008,Nova Brasilândia D'Oeste (RO),11515,3611,Nova Brasilândia D'Oeste,POINT(-62.2801985161755 -11.6431615019417),Leste Rondoniense,-62.2801985161755,-11.6431615019417,19687.295622041096,18374.493630728684,0.5620088828151691,0.1762409097564546,12.031065033164849,0.0666826981478681,0.3055980444898394,0.0559283839027401,0.2500192129864914,0.3217716604730609,1.0,2.0
1100155,2016,36956,Ouro Preto do Oeste,711121000,48896000,662225000,116147000,80579000,248927000,216571000,Rondônia,RO,1100155.0,1969.879,Ouro Preto do Oeste (RO),26036,9954,Ouro Preto do Oeste,POINT(-62.1725232327903 -10.6104388071409),Leste Rondoniense,-62.1725232327903,-10.6104388071409,19242.369304037235,17919.282389869033,0.7045134754843598,0.2693473319623335,18.760543160265176,0.0687590438195468,0.1633294474498714,0.1133126429960583,0.3500487258849056,0.3045487336191731,3.0,1.0
1100155,2017,36650,Ouro Preto do Oeste,762112000,54518000,707594000,135777000,88787000,249942000,233088000,Rondônia,RO,1100155.0,1969.879,Ouro Preto do Oeste (RO),26036,9619,Ouro Preto do Oeste,POINT(-62.1725232327903 -10.6104388071409),Leste Rondoniense,-62.1725232327903,-10.6104388071409,20794.32469304229,19306.79399727149,0.7103956343792633,0.2624556616643929,18.60520366987008,0.0715354173664763,0.1781588532919046,0.1165012491602284,0.3279596699697682,0.3058448102116224,3.0,1.0
1100155,2018,36340,Ouro Preto do Oeste,807497000,60620000,746877000,143562000,80852000,285049000,237414000,Rondônia,RO,1100155.0,1969.879,Ouro Preto do Oeste (RO),26036,9326,Ouro Preto do Oeste,POINT(-62.1725232327903 -10.6104388071409),Leste Rondoniense,-62.1725232327903,-10.6104388071409,22220.610897083105,20552.47660979637,0.7164556962025317,0.25663181067694,18.44783359790119,0.0750714863336953,0.1777864190207518,0.1001266877771682,0.3530031690520212,0.2940122378163634,3.0,1.0
1100155,2019,36035,Ouro Preto do Oeste,834959000,65482000,769478000,136452000,77730000,315170000,240126000,Rondônia,RO,1100155.0,1969.879,Ouro Preto do Oeste (RO),26036,8836,Ouro Preto do Oeste,POINT(-62.1725232327903 -10.6104388071409),Leste Rondoniense,-62.1725232327903,-10.6104388071409,23170.778409879284,21353.628416816984,0.7225197724434578,0.2452060496739281,18.293001752899546,0.0784254077146303,0.1634235932542795,0.0930943914611376,0.377467636135427,0.2875901690981234,3.0,1.0
1100155,2020,35737,Ouro Preto do Oeste,885132000,67732000,817400000,163407000,88612000,330962000,234419000,Rondônia,RO,1100155.0,1969.879,Ouro Preto do Oeste (RO),26036,8638,Ouro Preto do Oeste,POINT(-62.1725232327903 -10.6104388071409),Leste Rondoniense,-62.1725232327903,-10.6104388071409,24767.943587878108,22872.652992696643,0.728544645605395,0.2417102722668382,18.14172342565203,0.0765219198944338,0.1846131424465503,0.1001116217694084,0.3739125915682633,0.2648407243213441,3.0,1.0
1100189,2016,35978,Pimenta Bueno,1000682000,144192000,856490000,85726000,191990000,369080000,209695000,Rondônia,RO,1100189.0,6241.019,Pimenta Bueno (RO),25723,11070,Pimenta Bueno,POINT(-60.8305302367197 -11.894549257872),Leste Rondoniense,-60.8305302367197,-11.894549257872,27813.719495247096,23805.93696147646,0.7149647006503974,0.3076880315748513,5.764763734896497,0.1440937280774512,0.085667574714045,0.1918591520582962,0.3688284589909681,0.2095520854777042,3.0,1.0
1100189,2017,36204,Pimenta Bueno,1050682000,160879000,889804000,107192000,177050000,374922000,230641000,Rondônia,RO,1100189.0,6241.019,Pimenta Bueno (RO),25723,10250,Pimenta Bueno,POINT(-60.8305302367197 -11.894549257872),Leste Rondoniense,-60.8305302367197,-11.894549257872,29021.15788310684,24577.50524803889,0.7105016020329246,0.2831178875262402,5.800975770142664,0.153118641035061,0.102021353749279,0.1685095966239071,0.3568367974325248,0.2195155146847476,3.0,1.0
